UUID,Name,Service,Location,Status Concept Set,Priority Concept Set
d692a223-e140-11ee-bad2-0242ac120002,OPD Triage  RM 1,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
13b656d3-e141-11ee-bad2-0242ac120002,OPD Triage RM 2,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
d38860f8-7d6b-45c4-b4f6-eea96b05a458,OPD Triage RM 3,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
3b6ae108-1559-4907-bd00-7d243d69d1d0,OPD Triage RM 4,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
3b722865-3e30-485d-9d6d-347d872f18e5,OPD Triage RM 5,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
e649aa16-80d4-4886-9cf2-388a512e79cf,OPD CCC Triage ,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
13b5ce7a-cc47-434f-94d7-c7533f1d4b58,Special Clinics Triage,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
b5cffe29-8ee9-4275-83cd-7a72c0876092,Casualty Triage,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
4c94cb81-310d-4ffd-a8d2-fec5c53c40aa,OPD Laboratory,c9604249-db0a-4d03-b074-fc6bc2fa13e6,OPD,,
4130c8d3-fb72-4998-84f7-1c0658933cc8,OPD CCC Laboratory,c9604249-db0a-4d03-b074-fc6bc2fa13e6,OPD,,
75fc6803-d8d7-4fca-9749-2b86f8077475,OPD Procedure RM 1,159619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
5de64255-925a-458e-81d9-8b4919c97ff1,OPD Procedure RM 2,159619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
3686b621-d435-40b6-9835-be96adfe7fa6,OPD Consultation RM 1 ,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
da2eee3c-36e8-447c-bb3a-703a7a445ac2,OPD Consultation RM 2,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
741020bf-382c-4c80-9386-a894867e2cc1,OPD Consultation RM 3,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
08814bee-5ee6-4845-9006-58f4da7a758b,OPD Consultation RM 4,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
6a46cd03-85c2-44c6-921b-3b6b6c0f0b6e,OPD Consultation RM 5,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
8b03355a-613d-4e10-a0ed-f79f6093708a,OPD CCC Consultation,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
a96fa5b7-583f-4e7a-892f-db9a714e8f8f,Casualty Consultation,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
3fa2f4c9-dbc6-47b5-897e-ae17c007760e,Special Clinics Consultation,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,
6b14e1e7-22ac-481c-83a1-b3df797cf69c,MCH Triage  RM 1,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
a4f77729-f778-49b9-9255-6fbbac1ec7a2,MCH Triage RM 2,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
4694c88f-e1dd-40c7-9401-f2cef99e1a0e,MCH Triage RM 3,167411AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
69ed52bb-7948-4952-844e-fc8b10b0f14c,MCH Consultation RM 1 ,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
f9f11b60-bd3b-4e39-a70b-1a17a5eb52cd,MCH Consultation RM 2,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
4e338f36-b2b2-47dd-b5b5-0c67b516386f,MCH Consultation RM 3,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
9e7f78d4-a7a2-44aa-a0fd-ea3a74f1c64a,MCH Consultation RM 4,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
0aa51719-694a-450b-8acc-70bc8d4b298e,MCH Consultation RM 5,167410AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
eca2958e-a31c-4878-bf60-6be992557a6c,MCH Laboratory,c9604249-db0a-4d03-b074-fc6bc2fa13e6,MCH,,
40b25ee6-9250-430a-b966-672ea8b62d94,MCH CCC Laboratory,c9604249-db0a-4d03-b074-fc6bc2fa13e6,MCH,,
ecb58b33-ec0b-4483-bac1-226f5b30c874,MCH Procedure RM 1,159619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
2f245ea4-b76b-42c6-bbb0-14e6bb84b8b8,MCH Procedure RM 2,159619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MCH,,
ce4e9b1a-5199-4ce7-ad14-ed9583616004,OPD Radiology and Imaging,160463AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,OPD,,

